covid_measure_id,location_id,date_reported,data_type_id,scenario_id,mean,upper,lower,data_class_id.x,location_name,covid_measure_name,data_class_id.y,definition,datatype,scenario_name
21,145,12/29/2020,2,3,957.4790584,2093.619433,80.77138043,1,Kuwait,infections,1,"number of predicted infections",Estimate,Widespread masks
21,145,12/30/2020,2,3,1013.519655,2224.414011,81.71511302,1,Kuwait,infections,1,"number of predicted infections",Estimate,Widespread masks
21,145,12/31/2020,2,3,1073.182671,2363.145186,82.7421247,1,Kuwait,infections,1,"number of predicted infections",Estimate,Widespread masks
21,145,1/1/2021,2,3,1137.336757,2511.803465,83.88978593,1,Kuwait,infections,1,"number of predicted infections",Estimate,Widespread masks
22,145,2/8/2020,1,6,6.291894479,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,2/9/2020,1,6,6.125674941,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,2/10/2020,1,6,5.940986566,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,2/11/2020,1,6,5.73577726,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,2/12/2020,1,6,5.50776692,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,2/13/2020,1,6,5.254422098,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,2/14/2020,1,6,4.972927851,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,2/15/2020,1,6,4.660146239,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,2/16/2020,1,6,4.312622875,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,2/17/2020,1,6,3.816299446,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,2/18/2020,1,6,3.158916164,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,2/19/2020,1,6,2.333465624,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,2/20/2020,1,6,1.343515407,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,2/21/2020,1,6,0.20906474,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,2/22/2020,1,6,-1.028279104,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,2/23/2020,1,6,-2.303828468,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,2/24/2020,1,6,-3.528438977,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,2/25/2020,1,6,-4.5928479,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,2/26/2020,1,6,-5.389968556,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,2/27/2020,1,6,-5.859830133,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,2/28/2020,1,6,-6.012022794,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,2/29/2020,1,6,-5.917962262,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,3/1/2020,1,6,-5.687404605,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,3/2/2020,1,6,-5.442468694,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,3/3/2020,1,6,-5.300966084,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,3/4/2020,1,6,-5.368085555,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,3/5/2020,1,6,-5.732189919,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,3/6/2020,1,6,-6.463369399,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,3/7/2020,1,6,-7.613641436,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,3/8/2020,1,6,-9.216072828,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,3/9/2020,1,6,-11.27983188,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,3/10/2020,1,6,-13.78487322,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,3/11/2020,1,6,-16.67732244,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,3/12/2020,1,6,-19.86756293,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,3/13/2020,1,6,-23.23724773,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,3/14/2020,1,6,-26.66184926,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,3/15/2020,1,6,-30.02872487,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,3/16/2020,1,6,-33.24430283,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,3/17/2020,1,6,-36.2384342,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,3/18/2020,1,6,-38.9648488,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,3/19/2020,1,6,-41.39811308,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,3/20/2020,1,6,-43.52878008,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,3/21/2020,1,6,-45.35664416,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,3/22/2020,1,6,-46.88524622,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,3/23/2020,1,6,-48.12292504,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,3/24/2020,1,6,-49.09960466,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,3/25/2020,1,6,-49.86040988,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,3/26/2020,1,6,-50.45546268,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,3/27/2020,1,6,-50.93448178,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,3/28/2020,1,6,-51.34545133,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,3/29/2020,1,6,-51.73272969,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,3/30/2020,1,6,-52.12953345,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,3/31/2020,1,6,-52.55540979,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,4/1/2020,1,6,-53.01816774,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,4/2/2020,1,6,-53.51687008,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,4/3/2020,1,6,-54.04579725,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,4/4/2020,1,6,-54.59780267,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,4/5/2020,1,6,-55.16365864,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,4/6/2020,1,6,-55.72637913,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,4/7/2020,1,6,-56.26033103,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,4/8/2020,1,6,-56.73591252,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,4/9/2020,1,6,-57.13025957,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,4/10/2020,1,6,-57.43339313,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,4/11/2020,1,6,-57.64903678,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,4/12/2020,1,6,-57.78978258,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,4/13/2020,1,6,-57.86970505,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,4/14/2020,1,6,-57.90215222,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,4/15/2020,1,6,-57.89947032,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,4/16/2020,1,6,-57.87397865,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,4/17/2020,1,6,-57.83982176,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,4/18/2020,1,6,-57.81478345,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,4/19/2020,1,6,-57.81834986,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,4/20/2020,1,6,-57.86617355,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,4/21/2020,1,6,-57.96661615,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,4/22/2020,1,6,-58.11795652,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,4/23/2020,1,6,-58.30671269,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,4/24/2020,1,6,-58.51000732,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,4/25/2020,1,6,-58.70277625,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,4/26/2020,1,6,-58.86750543,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,4/27/2020,1,6,-58.99629608,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,4/28/2020,1,6,-59.09171914,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,4/29/2020,1,6,-59.16666273,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,4/30/2020,1,6,-59.24413775,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,5/1/2020,1,6,-59.35828955,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,5/2/2020,1,6,-59.55438238,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,5/3/2020,1,6,-59.88449445,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,5/4/2020,1,6,-60.4004037,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,5/5/2020,1,6,-61.1486452,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,5/6/2020,1,6,-62.16657795,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,5/7/2020,1,6,-63.47778552,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,5/8/2020,1,6,-65.08632841,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,5/9/2020,1,6,-66.96802624,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,5/10/2020,1,6,-69.05862334,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,5/11/2020,1,6,-71.24828572,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,5/12/2020,1,6,-73.40415901,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,5/13/2020,1,6,-75.41164856,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,5/14/2020,1,6,-77.19201087,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,5/15/2020,1,6,-78.7028551,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,5/16/2020,1,6,-79.9313203,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,5/17/2020,1,6,-80.88301737,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,5/18/2020,1,6,-81.5732022,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,5/19/2020,1,6,-82.02106347,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,5/20/2020,1,6,-82.24438379,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,5/21/2020,1,6,-82.25468486,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,5/22/2020,1,6,-82.05458091,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,5/23/2020,1,6,-81.63645743,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,5/24/2020,1,6,-80.98124134,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,5/25/2020,1,6,-80.06471651,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,5/26/2020,1,6,-78.86933306,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,5/27/2020,1,6,-77.39170253,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,5/28/2020,1,6,-75.64752077,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,5/29/2020,1,6,-73.67444272,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,5/30/2020,1,6,-71.53284437,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,5/31/2020,1,6,-69.30150351,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,6/1/2020,1,6,-67.06634872,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,6/2/2020,1,6,-64.89731099,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,6/3/2020,1,6,-62.83723323,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,6/4/2020,1,6,-60.90310869,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
22,145,6/5/2020,1,6,-59.09379753,NA,NA,1,Kuwait,composite_mobility,1,"composite mobility data percent change",Observed,Observed
