date_reported,data_type_id,location_id,covid_measure_id,mean,upper,lower,dt_mean,dt_upper,dt_lower,data_class_id
8/30/2020,2,145,7,950.7260534,1642.316842,557.5503043,9/9/9999,9/9/9999,9/9/9999,1
8/30/2020,2,145,24,950.7260534,1642.316842,557.5503043,9/9/9999,9/9/9999,9/9/9999,1
8/31/2020,2,145,2,57.31291513,162.3916667,18.15789474,9/9/9999,9/9/9999,9/9/9999,1
8/31/2020,2,145,3,45.60669325,127.7211538,14.36842105,9/9/9999,9/9/9999,9/9/9999,1
8/31/2020,2,145,5,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
8/31/2020,2,145,1,189.7491274,546.8857143,58.68026316,9/9/9999,9/9/9999,9/9/9999,1
8/31/2020,2,145,8,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
8/31/2020,2,145,4,6.355805717,18.74745166,2.109791035,9/9/9999,9/9/9999,9/9/9999,1
8/31/2020,2,145,23,6.355805717,18.74745166,2.109791035,9/9/9999,9/9/9999,9/9/9999,1
8/31/2020,2,145,9,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
8/31/2020,2,145,6,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
8/31/2020,2,145,7,957.0818591,1651.117489,560.051966,9/9/9999,9/9/9999,9/9/9999,1
8/31/2020,2,145,24,957.0818591,1651.117489,560.051966,9/9/9999,9/9/9999,9/9/9999,1
9/1/2020,2,145,2,47.35196298,134.4761538,14.89473684,9/9/9999,9/9/9999,9/9/9999,1
9/1/2020,2,145,3,36.58510878,102.5033333,11.41973684,9/9/9999,9/9/9999,9/9/9999,1
9/1/2020,2,145,5,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/1/2020,2,145,1,140.862506,407.9237637,44.31414474,9/9/9999,9/9/9999,9/9/9999,1
9/1/2020,2,145,8,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/1/2020,2,145,4,6.406135514,19.20822229,2.112322238,9/9/9999,9/9/9999,9/9/9999,1
9/1/2020,2,145,23,6.406135514,19.20822229,2.112322238,9/9/9999,9/9/9999,9/9/9999,1
9/1/2020,2,145,9,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/1/2020,2,145,6,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/1/2020,2,145,7,963.4879947,1668.021076,562.5628445,9/9/9999,9/9/9999,9/9/9999,1
9/1/2020,2,145,24,963.4879947,1668.021076,562.5628445,9/9/9999,9/9/9999,9/9/9999,1
9/2/2020,2,145,2,37.32444791,105.1833333,11.63026316,9/9/9999,9/9/9999,9/9/9999,1
9/2/2020,2,145,3,27.50686053,75.75923077,8.631067251,9/9/9999,9/9/9999,9/9/9999,1
9/2/2020,2,145,5,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/2/2020,2,145,1,91.4204192,254.8392857,27.78552632,9/9/9999,9/9/9999,9/9/9999,1
9/2/2020,2,145,8,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/2/2020,2,145,4,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/2/2020,2,145,23,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/2/2020,2,145,9,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/2/2020,2,145,6,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/2/2020,2,145,7,963.4879947,1668.021076,562.5628445,9/9/9999,9/9/9999,9/9/9999,1
9/2/2020,2,145,24,963.4879947,1668.021076,562.5628445,9/9/9999,9/9/9999,9/9/9999,1
9/3/2020,2,145,2,33.70919103,95.865,10.57836257,9/9/9999,9/9/9999,9/9/9999,1
9/3/2020,2,145,3,24.83422363,69.29653846,7.734210526,9/9/9999,9/9/9999,9/9/9999,1
9/3/2020,2,145,5,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/3/2020,2,145,1,48.16213752,131.7880769,15.42105263,9/9/9999,9/9/9999,9/9/9999,1
9/3/2020,2,145,8,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/3/2020,2,145,4,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/3/2020,2,145,23,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/3/2020,2,145,9,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/3/2020,2,145,6,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/3/2020,2,145,7,963.4879947,1668.021076,562.5628445,9/9/9999,9/9/9999,9/9/9999,1
9/3/2020,2,145,24,963.4879947,1668.021076,562.5628445,9/9/9999,9/9/9999,9/9/9999,1
9/4/2020,2,145,2,30.04264479,84.48576923,9.419736842,9/9/9999,9/9/9999,9/9/9999,1
9/4/2020,2,145,3,22.12902157,60.25269231,6.947368421,9/9/9999,9/9/9999,9/9/9999,1
9/4/2020,2,145,5,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/4/2020,2,145,1,44.55691513,123.8796154,14.15789474,9/9/9999,9/9/9999,9/9/9999,1
9/4/2020,2,145,8,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/4/2020,2,145,4,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/4/2020,2,145,23,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/4/2020,2,145,9,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/4/2020,2,145,6,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/4/2020,2,145,7,963.4879947,1668.021076,562.5628445,9/9/9999,9/9/9999,9/9/9999,1
9/4/2020,2,145,24,963.4879947,1668.021076,562.5628445,9/9/9999,9/9/9999,9/9/9999,1
9/5/2020,2,145,2,26.40011325,74.27153846,8.156578947,9/9/9999,9/9/9999,9/9/9999,1
9/5/2020,2,145,3,19.44862121,53.57192308,6,9/9/9999,9/9/9999,9/9/9999,1
9/5/2020,2,145,5,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/5/2020,2,145,1,40.95196298,115.47,13.1,9/9/9999,9/9/9999,9/9/9999,1
9/5/2020,2,145,8,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/5/2020,2,145,4,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/5/2020,2,145,23,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/5/2020,2,145,9,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/5/2020,2,145,6,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/5/2020,2,145,7,963.4879947,1668.021076,562.5628445,9/9/9999,9/9/9999,9/9/9999,1
9/5/2020,2,145,24,963.4879947,1668.021076,562.5628445,9/9/9999,9/9/9999,9/9/9999,1
9/6/2020,2,145,2,22.68034201,63.16166667,6.840789474,9/9/9999,9/9/9999,9/9/9999,1
9/6/2020,2,145,3,16.71310513,45.95423077,5.051315789,9/9/9999,9/9/9999,9/9/9999,1
9/6/2020,2,145,5,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/6/2020,2,145,1,37.32444791,105.1833333,11.63026316,9/9/9999,9/9/9999,9/9/9999,1
9/6/2020,2,145,8,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/6/2020,2,145,4,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/6/2020,2,145,23,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/6/2020,2,145,9,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/6/2020,2,145,6,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/6/2020,2,145,7,963.4879947,1668.021076,562.5628445,9/9/9999,9/9/9999,9/9/9999,1
9/6/2020,2,145,24,963.4879947,1668.021076,562.5628445,9/9/9999,9/9/9999,9/9/9999,1
9/7/2020,2,145,2,18.9739327,53.24166667,5.789181287,9/9/9999,9/9/9999,9/9/9999,1
9/7/2020,2,145,3,13.98679238,38.95423077,4.209210526,9/9/9999,9/9/9999,9/9/9999,1
9/7/2020,2,145,5,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/7/2020,2,145,1,33.70919103,95.865,10.57836257,9/9/9999,9/9/9999,9/9/9999,1
9/7/2020,2,145,8,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/7/2020,2,145,4,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/7/2020,2,145,23,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/7/2020,2,145,9,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/7/2020,2,145,6,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/7/2020,2,145,7,963.4879947,1668.021076,562.5628445,9/9/9999,9/9/9999,9/9/9999,1
9/7/2020,2,145,24,963.4879947,1668.021076,562.5628445,9/9/9999,9/9/9999,9/9/9999,1
9/8/2020,2,145,2,15.22167655,43.27538462,4.525,9/9/9999,9/9/9999,9/9/9999,1
9/8/2020,2,145,3,11.21634562,31.415,3.36754386,9/9/9999,9/9/9999,9/9/9999,1
9/8/2020,2,145,5,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/8/2020,2,145,1,30.04264479,84.48576923,9.419736842,9/9/9999,9/9/9999,9/9/9999,1
9/8/2020,2,145,8,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/8/2020,2,145,4,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/8/2020,2,145,23,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/8/2020,2,145,9,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/8/2020,2,145,6,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/8/2020,2,145,7,963.4879947,1668.021076,562.5628445,9/9/9999,9/9/9999,9/9/9999,1
9/8/2020,2,145,24,963.4879947,1668.021076,562.5628445,9/9/9999,9/9/9999,9/9/9999,1
9/9/2020,2,145,2,11.45377762,34.27,3.263157895,9/9/9999,9/9/9999,9/9/9999,1
9/9/2020,2,145,3,8.431719181,24.48,2.421052632,9/9/9999,9/9/9999,9/9/9999,1
9/9/2020,2,145,5,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/9/2020,2,145,1,26.40011325,74.27153846,8.156578947,9/9/9999,9/9/9999,9/9/9999,1
9/9/2020,2,145,8,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/9/2020,2,145,4,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/9/2020,2,145,23,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/9/2020,2,145,9,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/9/2020,2,145,6,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/9/2020,2,145,7,963.4879947,1668.021076,562.5628445,9/9/9999,9/9/9999,9/9/9999,1
9/9/2020,2,145,24,963.4879947,1668.021076,562.5628445,9/9/9999,9/9/9999,9/9/9999,1
9/10/2020,2,145,2,7.703449173,22.93833333,2.186979167,9/9/9999,9/9/9999,9/9/9999,1
9/10/2020,2,145,3,5.675941288,16.8171875,1.578947368,9/9/9999,9/9/9999,9/9/9999,1
9/10/2020,2,145,5,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/10/2020,2,145,1,22.68034201,63.16166667,6.840789474,9/9/9999,9/9/9999,9/9/9999,1
9/10/2020,2,145,8,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/10/2020,2,145,4,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/10/2020,2,145,23,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/10/2020,2,145,9,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/10/2020,2,145,6,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/10/2020,2,145,7,963.4879947,1668.021076,562.5628445,9/9/9999,9/9/9999,9/9/9999,1
9/10/2020,2,145,24,963.4879947,1668.021076,562.5628445,9/9/9999,9/9/9999,9/9/9999,1
9/11/2020,2,145,2,3.865412069,11.36552198,1,9/9/9999,9/9/9999,9/9/9999,1
9/11/2020,2,145,3,2.855616788,8.375625,0.721354167,9/9/9999,9/9/9999,9/9/9999,1
9/11/2020,2,145,5,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/11/2020,2,145,1,18.9739327,53.24166667,5.789181287,9/9/9999,9/9/9999,9/9/9999,1
9/11/2020,2,145,8,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/11/2020,2,145,4,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/11/2020,2,145,23,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/11/2020,2,145,9,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/11/2020,2,145,6,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/11/2020,2,145,7,963.4879947,1668.021076,562.5628445,9/9/9999,9/9/9999,9/9/9999,1
9/11/2020,2,145,24,963.4879947,1668.021076,562.5628445,9/9/9999,9/9/9999,9/9/9999,1
9/12/2020,2,145,2,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/12/2020,2,145,3,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/12/2020,2,145,5,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/12/2020,2,145,1,15.22167655,43.27538462,4.525,9/9/9999,9/9/9999,9/9/9999,1
9/12/2020,2,145,8,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/12/2020,2,145,4,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/12/2020,2,145,23,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/12/2020,2,145,9,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/12/2020,2,145,6,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/12/2020,2,145,7,963.4879947,1668.021076,562.5628445,9/9/9999,9/9/9999,9/9/9999,1
9/12/2020,2,145,24,963.4879947,1668.021076,562.5628445,9/9/9999,9/9/9999,9/9/9999,1
9/13/2020,2,145,2,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/13/2020,2,145,3,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/13/2020,2,145,5,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/13/2020,2,145,1,11.45377762,34.27,3.263157895,9/9/9999,9/9/9999,9/9/9999,1
9/13/2020,2,145,8,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/13/2020,2,145,4,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/13/2020,2,145,23,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/13/2020,2,145,9,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/13/2020,2,145,6,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/13/2020,2,145,7,963.4879947,1668.021076,562.5628445,9/9/9999,9/9/9999,9/9/9999,1
9/13/2020,2,145,24,963.4879947,1668.021076,562.5628445,9/9/9999,9/9/9999,9/9/9999,1
9/14/2020,2,145,2,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/14/2020,2,145,3,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/14/2020,2,145,5,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/14/2020,2,145,1,7.703449173,22.93833333,2.186979167,9/9/9999,9/9/9999,9/9/9999,1
9/14/2020,2,145,8,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/14/2020,2,145,4,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/14/2020,2,145,23,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/14/2020,2,145,9,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/14/2020,2,145,6,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/14/2020,2,145,7,963.4879947,1668.021076,562.5628445,9/9/9999,9/9/9999,9/9/9999,1
9/14/2020,2,145,24,963.4879947,1668.021076,562.5628445,9/9/9999,9/9/9999,9/9/9999,1
9/15/2020,2,145,2,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/15/2020,2,145,3,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/15/2020,2,145,5,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/15/2020,2,145,1,3.865412069,11.36552198,1,9/9/9999,9/9/9999,9/9/9999,1
9/15/2020,2,145,8,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/15/2020,2,145,4,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/15/2020,2,145,23,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/15/2020,2,145,9,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/15/2020,2,145,6,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/15/2020,2,145,7,963.4879947,1668.021076,562.5628445,9/9/9999,9/9/9999,9/9/9999,1
9/15/2020,2,145,24,963.4879947,1668.021076,562.5628445,9/9/9999,9/9/9999,9/9/9999,1
9/16/2020,2,145,2,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/16/2020,2,145,3,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/16/2020,2,145,5,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/16/2020,2,145,1,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/16/2020,2,145,8,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/16/2020,2,145,4,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/16/2020,2,145,23,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/16/2020,2,145,9,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/16/2020,2,145,6,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/16/2020,2,145,7,963.4879947,1668.021076,562.5628445,9/9/9999,9/9/9999,9/9/9999,1
9/16/2020,2,145,24,963.4879947,1668.021076,562.5628445,9/9/9999,9/9/9999,9/9/9999,1
9/17/2020,2,145,2,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/17/2020,2,145,3,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/17/2020,2,145,5,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/17/2020,2,145,1,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/17/2020,2,145,8,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/17/2020,2,145,4,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/17/2020,2,145,23,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/17/2020,2,145,9,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/17/2020,2,145,6,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/17/2020,2,145,7,963.4879947,1668.021076,562.5628445,9/9/9999,9/9/9999,9/9/9999,1
9/17/2020,2,145,24,963.4879947,1668.021076,562.5628445,9/9/9999,9/9/9999,9/9/9999,1
9/18/2020,2,145,2,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/18/2020,2,145,3,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/18/2020,2,145,5,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/18/2020,2,145,1,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/18/2020,2,145,8,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/18/2020,2,145,4,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/18/2020,2,145,23,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/18/2020,2,145,9,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/18/2020,2,145,6,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/18/2020,2,145,7,963.4879947,1668.021076,562.5628445,9/9/9999,9/9/9999,9/9/9999,1
9/18/2020,2,145,24,963.4879947,1668.021076,562.5628445,9/9/9999,9/9/9999,9/9/9999,1
9/19/2020,2,145,2,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/19/2020,2,145,3,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/19/2020,2,145,5,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/19/2020,2,145,1,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/19/2020,2,145,8,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/19/2020,2,145,4,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/19/2020,2,145,23,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/19/2020,2,145,9,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/19/2020,2,145,6,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/19/2020,2,145,7,963.4879947,1668.021076,562.5628445,9/9/9999,9/9/9999,9/9/9999,1
9/19/2020,2,145,24,963.4879947,1668.021076,562.5628445,9/9/9999,9/9/9999,9/9/9999,1
9/20/2020,2,145,2,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/20/2020,2,145,3,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/20/2020,2,145,5,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/20/2020,2,145,1,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/20/2020,2,145,8,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/20/2020,2,145,4,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/20/2020,2,145,23,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/20/2020,2,145,9,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/20/2020,2,145,6,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/20/2020,2,145,7,963.4879947,1668.021076,562.5628445,9/9/9999,9/9/9999,9/9/9999,1
9/20/2020,2,145,24,963.4879947,1668.021076,562.5628445,9/9/9999,9/9/9999,9/9/9999,1
9/21/2020,2,145,2,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/21/2020,2,145,3,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/21/2020,2,145,5,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/21/2020,2,145,1,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/21/2020,2,145,8,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/21/2020,2,145,4,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/21/2020,2,145,23,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/21/2020,2,145,9,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/21/2020,2,145,6,0,0,0,9/9/9999,9/9/9999,9/9/9999,1
9/21/2020,2,145,7,963.4879947,1668.021076,562.5628445,9/9/9999,9/9/9999,9/9/9999,1
9/21/2020,2,145,24,963.4879947,1668.021076,562.5628445,9/9/9999,9/9/9999,9/9/9999,1
12/21/2019,2,145,10,5441,-9999,-9999,9/9/9999,9/9/9999,9/9/9999,1
12/22/2019,2,145,10,5441,-9999,-9999,9/9/9999,9/9/9999,9/9/9999,1
12/23/2019,2,145,10,5441,-9999,-9999,9/9/9999,9/9/9999,9/9/9999,1
12/24/2019,2,145,10,5441,-9999,-9999,9/9/9999,9/9/9999,9/9/9999,1
12/25/2019,2,145,10,5441,-9999,-9999,9/9/9999,9/9/9999,9/9/9999,1
12/26/2019,2,145,10,5441,-9999,-9999,9/9/9999,9/9/9999,9/9/9999,1
12/27/2019,2,145,10,5441,-9999,-9999,9/9/9999,9/9/9999,9/9/9999,1
12/28/2019,2,145,10,5441,-9999,-9999,9/9/9999,9/9/9999,9/9/9999,1
12/29/2019,2,145,10,5441,-9999,-9999,9/9/9999,9/9/9999,9/9/9999,1
12/30/2019,2,145,10,5441,-9999,-9999,9/9/9999,9/9/9999,9/9/9999,1
12/31/2019,2,145,10,5441,-9999,-9999,9/9/9999,9/9/9999,9/9/9999,1
1/1/2020,2,145,10,5441,-9999,-9999,9/9/9999,9/9/9999,9/9/9999,1
1/2/2020,2,145,10,5441,-9999,-9999,9/9/9999,9/9/9999,9/9/9999,1
1/3/2020,2,145,10,5441,-9999,-9999,9/9/9999,9/9/9999,9/9/9999,1
1/4/2020,2,145,10,5441,-9999,-9999,9/9/9999,9/9/9999,9/9/9999,1
1/5/2020,2,145,10,5441,-9999,-9999,9/9/9999,9/9/9999,9/9/9999,1
1/6/2020,2,145,10,5441,-9999,-9999,9/9/9999,9/9/9999,9/9/9999,1
1/7/2020,2,145,10,5441,-9999,-9999,9/9/9999,9/9/9999,9/9/9999,1
1/8/2020,2,145,10,5441,-9999,-9999,9/9/9999,9/9/9999,9/9/9999,1
1/9/2020,2,145,10,5441,-9999,-9999,9/9/9999,9/9/9999,9/9/9999,1
1/10/2020,2,145,10,5441,-9999,-9999,9/9/9999,9/9/9999,9/9/9999,1
1/11/2020,2,145,10,5441,-9999,-9999,9/9/9999,9/9/9999,9/9/9999,1
1/12/2020,2,145,10,5441,-9999,-9999,9/9/9999,9/9/9999,9/9/9999,1
1/13/2020,2,145,10,5441,-9999,-9999,9/9/9999,9/9/9999,9/9/9999,1
1/14/2020,2,145,10,5441,-9999,-9999,9/9/9999,9/9/9999,9/9/9999,1
1/15/2020,2,145,10,5441,-9999,-9999,9/9/9999,9/9/9999,9/9/9999,1
1/16/2020,2,145,10,5441,-9999,-9999,9/9/9999,9/9/9999,9/9/9999,1
1/17/2020,2,145,10,5441,-9999,-9999,9/9/9999,9/9/9999,9/9/9999,1
1/18/2020,2,145,10,5441,-9999,-9999,9/9/9999,9/9/9999,9/9/9999,1
1/19/2020,2,145,10,5441,-9999,-9999,9/9/9999,9/9/9999,9/9/9999,1
1/20/2020,2,145,10,5441,-9999,-9999,9/9/9999,9/9/9999,9/9/9999,1
1/21/2020,2,145,10,5441,-9999,-9999,9/9/9999,9/9/9999,9/9/9999,1
1/22/2020,2,145,10,5441,-9999,-9999,9/9/9999,9/9/9999,9/9/9999,1
1/23/2020,2,145,10,5441,-9999,-9999,9/9/9999,9/9/9999,9/9/9999,1
1/24/2020,2,145,10,5441,-9999,-9999,9/9/9999,9/9/9999,9/9/9999,1
1/25/2020,2,145,10,5441,-9999,-9999,9/9/9999,9/9/9999,9/9/9999,1
1/26/2020,2,145,10,5441,-9999,-9999,9/9/9999,9/9/9999,9/9/9999,1
1/27/2020,2,145,10,5441,-9999,-9999,9/9/9999,9/9/9999,9/9/9999,1
1/28/2020,2,145,10,5441,-9999,-9999,9/9/9999,9/9/9999,9/9/9999,1
1/29/2020,2,145,10,5441,-9999,-9999,9/9/9999,9/9/9999,9/9/9999,1
1/30/2020,2,145,10,5441,-9999,-9999,9/9/9999,9/9/9999,9/9/9999,1
1/31/2020,2,145,10,5441,-9999,-9999,9/9/9999,9/9/9999,9/9/9999,1
2/1/2020,2,145,10,5441,-9999,-9999,9/9/9999,9/9/9999,9/9/9999,1
2/2/2020,2,145,10,5441,-9999,-9999,9/9/9999,9/9/9999,9/9/9999,1
2/3/2020,2,145,10,5441,-9999,-9999,9/9/9999,9/9/9999,9/9/9999,1
2/4/2020,2,145,10,5441,-9999,-9999,9/9/9999,9/9/9999,9/9/9999,1
2/5/2020,2,145,10,5441,-9999,-9999,9/9/9999,9/9/9999,9/9/9999,1
2/6/2020,2,145,10,5441,-9999,-9999,9/9/9999,9/9/9999,9/9/9999,1
2/7/2020,2,145,10,5441,-9999,-9999,9/9/9999,9/9/9999,9/9/9999,1
2/8/2020,2,145,10,5441,-9999,-9999,9/9/9999,9/9/9999,9/9/9999,1
2/9/2020,2,145,10,5441,-9999,-9999,9/9/9999,9/9/9999,9/9/9999,1
2/10/2020,2,145,10,5441,-9999,-9999,9/9/9999,9/9/9999,9/9/9999,1
2/11/2020,2,145,10,5441,-9999,-9999,9/9/9999,9/9/9999,9/9/9999,1
2/12/2020,2,145,10,5441,-9999,-9999,9/9/9999,9/9/9999,9/9/9999,1
2/13/2020,2,145,10,5441,-9999,-9999,9/9/9999,9/9/9999,9/9/9999,1
2/14/2020,2,145,10,5441,-9999,-9999,9/9/9999,9/9/9999,9/9/9999,1
