"covid_measure_id","location_id","date_reported","data_type_id","scenario_id","mean","upper","lower","dt_mean","dt_upper","dt_lower","data_class_id.x","date","location_name","covid_measure_name","data_class_id.y","definition","datatype","scenario_name"
1,145,2020-05-07,2,1,256.348480954666,303,216.73125,"9999-09-09","9999-09-09","9999-09-09",1,2020-05-07,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-05-08,2,1,265.95461482382,312.0125,228.475,"9999-09-09","9999-09-09","9999-09-09",1,2020-05-08,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-05-09,2,1,282.436159565516,327.525,239.4875,"9999-09-09","9999-09-09","9999-09-09",1,2020-05-09,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-05-10,2,1,298.623009187136,344.61,260,"9999-09-09","9999-09-09","9999-09-09",1,2020-05-10,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-05-11,2,1,314.308903001002,360,270.475,"9999-09-09","9999-09-09","9999-09-09",1,2020-05-11,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-05-12,2,1,332.630700205922,380.01875,285.411363636364,"9999-09-09","9999-09-09","9999-09-09",1,2020-05-12,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-05-13,2,1,349.459532467124,396.805,301.613920454545,"9999-09-09","9999-09-09","9999-09-09",1,2020-05-13,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-05-14,2,1,367.759434553355,418.5125,324.4875,"9999-09-09","9999-09-09","9999-09-09",1,2020-05-14,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-05-15,2,1,383.393389504123,438.01,336.5,"9999-09-09","9999-09-09","9999-09-09",1,2020-05-15,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-05-16,2,1,393.374869602293,449.675,343.24375,"9999-09-09","9999-09-09","9999-09-09",1,2020-05-16,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-05-17,2,1,410.410104552392,466.5,360.939285714286,"9999-09-09","9999-09-09","9999-09-09",1,2020-05-17,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-05-18,2,1,426.374581549333,481.525,376.4625,"9999-09-09","9999-09-09","9999-09-09",1,2020-05-18,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-05-19,2,1,435.420025315453,496.320238095238,383.4625,"9999-09-09","9999-09-09","9999-09-09",1,2020-05-19,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-05-20,2,1,445.778662320604,506,394.4875,"9999-09-09","9999-09-09","9999-09-09",1,2020-05-20,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-05-21,2,1,454.066259619221,510.55,399.9875,"9999-09-09","9999-09-09","9999-09-09",1,2020-05-21,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-05-22,2,1,463.484052241549,520.5375,410,"9999-09-09","9999-09-09","9999-09-09",1,2020-05-22,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-05-23,2,1,472.540567636204,532.5375,418.4875,"9999-09-09","9999-09-09","9999-09-09",1,2020-05-23,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-05-24,2,1,475.370228978701,536.025,418.108333333333,"9999-09-09","9999-09-09","9999-09-09",1,2020-05-24,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-05-25,2,1,477.355185613814,542.465,421.247596153846,"9999-09-09","9999-09-09","9999-09-09",1,2020-05-25,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-05-26,2,1,471.79304886029,534.76875,415.311363636364,"9999-09-09","9999-09-09","9999-09-09",1,2020-05-26,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-05-27,2,1,466.4202688146,531.5,411.325,"9999-09-09","9999-09-09","9999-09-09",1,2020-05-27,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-05-28,2,1,461.213674348201,527,408.9375,"9999-09-09","9999-09-09","9999-09-09",1,2020-05-28,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-05-29,2,1,454.488421771611,518.646875,401.393571428571,"9999-09-09","9999-09-09","9999-09-09",1,2020-05-29,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-05-30,2,1,447.548230169504,508.575,394.257142857143,"9999-09-09","9999-09-09","9999-09-09",1,2020-05-30,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-05-31,2,1,433.193595765999,491.0125,378.4625,"9999-09-09","9999-09-09","9999-09-09",1,2020-05-31,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-06-01,2,1,419.104927288398,481.025,369.4925,"9999-09-09","9999-09-09","9999-09-09",1,2020-06-01,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-06-02,2,1,411.260585857606,470.0875,362.4875,"9999-09-09","9999-09-09","9999-09-09",1,2020-06-02,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-06-03,2,1,402.9092914494,462.303571428571,356.6625,"9999-09-09","9999-09-09","9999-09-09",1,2020-06-03,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-06-04,2,1,394.966519033091,445.025,347.9875,"9999-09-09","9999-09-09","9999-09-09",1,2020-06-04,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-06-05,2,1,379.548734282711,425.035714285714,336,"9999-09-09","9999-09-09","9999-09-09",1,2020-06-05,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-06-06,2,1,364.308153657698,411.025,320.991666666667,"9999-09-09","9999-09-09","9999-09-09",1,2020-06-06,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-06-07,2,1,355.509593295185,401.525,312.9875,"9999-09-09","9999-09-09","9999-09-09",1,2020-06-07,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-06-08,2,1,346.554564522079,389.5125,301.996428571429,"9999-09-09","9999-09-09","9999-09-09",1,2020-06-08,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-06-09,2,1,337.462335882745,382,292.4875,"9999-09-09","9999-09-09","9999-09-09",1,2020-06-09,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-06-10,2,1,321.193853451777,364.001923076923,280.997222222222,"9999-09-09","9999-09-09","9999-09-09",1,2020-06-10,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-06-11,2,1,305.260896766877,349,262.996428571429,"9999-09-09","9999-09-09","9999-09-09",1,2020-06-11,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-06-12,2,1,295.531956388056,342.040625,252,"9999-09-09","9999-09-09","9999-09-09",1,2020-06-12,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-06-13,2,1,285.504170296534,329.009375,240,"9999-09-09","9999-09-09","9999-09-09",1,2020-06-13,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-06-14,2,1,275.887468542405,317.025,233,"9999-09-09","9999-09-09","9999-09-09",1,2020-06-14,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-06-15,2,1,266.962463128946,310.61,227,"9999-09-09","9999-09-09","9999-09-09",1,2020-06-15,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-06-16,2,1,259.345789565337,299.4025,221,"9999-09-09","9999-09-09","9999-09-09",1,2020-06-16,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-06-17,2,1,257.451143133419,299,218.479166666667,"9999-09-09","9999-09-09","9999-09-09",1,2020-06-17,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-06-18,2,1,255.72529091611,294,214,"9999-09-09","9999-09-09","9999-09-09",1,2020-06-18,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-06-19,2,1,246.170398286028,286.5,206.989285714286,"9999-09-09","9999-09-09","9999-09-09",1,2020-06-19,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-06-20,2,1,237.566806299746,274.0125,200,"9999-09-09","9999-09-09","9999-09-09",1,2020-06-20,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-06-21,2,1,228.993200176947,265.5125,189.9875,"9999-09-09","9999-09-09","9999-09-09",1,2020-06-21,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-06-22,2,1,220.155297958333,257.0125,184.6625,"9999-09-09","9999-09-09","9999-09-09",1,2020-06-22,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-06-23,2,1,211.167649571099,247.0125,176.621875,"9999-09-09","9999-09-09","9999-09-09",1,2020-06-23,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-06-24,2,1,202.299204025223,235.5,169.025,"9999-09-09","9999-09-09","9999-09-09",1,2020-06-24,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-06-25,2,1,194.894976941359,230,159,"9999-09-09","9999-09-09","9999-09-09",1,2020-06-25,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-06-26,2,1,193.752552811812,226.61,156.9875,"9999-09-09","9999-09-09","9999-09-09",1,2020-06-26,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-06-27,2,1,192.460535435071,227.5,157.4875,"9999-09-09","9999-09-09","9999-09-09",1,2020-06-27,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-06-28,2,1,190.734413499083,225.4025,152.991666666667,"9999-09-09","9999-09-09","9999-09-09",1,2020-06-28,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-06-29,2,1,189.409091953553,223.504166666667,153.9875,"9999-09-09","9999-09-09","9999-09-09",1,2020-06-29,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-06-30,2,1,190.879589479067,223.5,153.990384615385,"9999-09-09","9999-09-09","9999-09-09",1,2020-06-30,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-07-01,2,1,192.132508265019,227.525,156.4925,"9999-09-09","9999-09-09","9999-09-09",1,2020-07-01,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-07-02,2,1,194.221981751908,234.525,161.285357142857,"9999-09-09","9999-09-09","9999-09-09",1,2020-07-02,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-07-03,2,1,195.800303500748,242.0125,161.497115384615,"9999-09-09","9999-09-09","9999-09-09",1,2020-07-03,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-07-04,2,1,198.237251581099,252.025,161.9875,"9999-09-09","9999-09-09","9999-09-09",1,2020-07-04,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-07-05,2,1,200.675670363787,258.504166666667,161.25,"9999-09-09","9999-09-09","9999-09-09",1,2020-07-05,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-07-06,2,1,202.948334152775,265.525,161.139285714286,"9999-09-09","9999-09-09","9999-09-09",1,2020-07-06,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-07-07,2,1,203.44333932538,269.5075,160.735795454545,"9999-09-09","9999-09-09","9999-09-09",1,2020-07-07,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-07-08,2,1,204.380554832912,271.55,160.5,"9999-09-09","9999-09-09","9999-09-09",1,2020-07-08,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-07-09,2,1,206.143457955851,274.5,161.499038461538,"9999-09-09","9999-09-09","9999-09-09",1,2020-07-09,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-07-10,2,1,207.804483555415,274.8175,161.74375,"9999-09-09","9999-09-09","9999-09-09",1,2020-07-10,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-07-11,2,1,208.610989490983,278.5,158.278571428571,"9999-09-09","9999-09-09","9999-09-09",1,2020-07-11,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-07-12,2,1,209.663642449054,277.307638888889,158.195,"9999-09-09","9999-09-09","9999-09-09",1,2020-07-12,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-07-13,2,1,210.402076411007,281,159.988461538462,"9999-09-09","9999-09-09","9999-09-09",1,2020-07-13,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-07-14,2,1,211.007380490506,285.0375,159.33,"9999-09-09","9999-09-09","9999-09-09",1,2020-07-14,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-07-15,2,1,211.518869632737,287.033333333333,154.9875,"9999-09-09","9999-09-09","9999-09-09",1,2020-07-15,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-07-16,2,1,211.570585122639,289.007692307692,150.9825,"9999-09-09","9999-09-09","9999-09-09",1,2020-07-16,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-07-17,2,1,211.647987805169,295.5125,147.146875,"9999-09-09","9999-09-09","9999-09-09",1,2020-07-17,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-07-18,2,1,211.59658936725,300.011111111111,142.125,"9999-09-09","9999-09-09","9999-09-09",1,2020-07-18,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-07-19,2,1,211.754712242088,305.0125,137.148197115385,"9999-09-09","9999-09-09","9999-09-09",1,2020-07-19,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-07-20,2,1,211.254664848305,307.01,131.297857142857,"9999-09-09","9999-09-09","9999-09-09",1,2020-07-20,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-07-21,2,1,210.818321791036,312.0125,130.8703125,"9999-09-09","9999-09-09","9999-09-09",1,2020-07-21,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-07-22,2,1,210.460899404925,317.005,129.088636363636,"9999-09-09","9999-09-09","9999-09-09",1,2020-07-22,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-07-23,2,1,209.884418221974,313.0625,128.4265625,"9999-09-09","9999-09-09","9999-09-09",1,2020-07-23,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-07-24,2,1,209.935160699921,314.5,126.623011363636,"9999-09-09","9999-09-09","9999-09-09",1,2020-07-24,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-07-25,2,1,210.033977672409,318.508928571429,126.49375,"9999-09-09","9999-09-09","9999-09-09",1,2020-07-25,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-07-26,2,1,210.182929114105,317.669642857143,123.494166666667,"9999-09-09","9999-09-09","9999-09-09",1,2020-07-26,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-07-27,2,1,211.430006599283,323.5,122.6825,"9999-09-09","9999-09-09","9999-09-09",1,2020-07-27,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-07-28,2,1,211.952641222177,329.6875,123.123541666667,"9999-09-09","9999-09-09","9999-09-09",1,2020-07-28,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-07-29,2,1,211.817788246802,330.5,122.561899038462,"9999-09-09","9999-09-09","9999-09-09",1,2020-07-29,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-07-30,2,1,212.673776984209,337.025,121.991666666667,"9999-09-09","9999-09-09","9999-09-09",1,2020-07-30,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-07-31,2,1,212.936966489719,336.5125,120.799117647059,"9999-09-09","9999-09-09","9999-09-09",1,2020-07-31,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-08-01,2,1,213.398783540234,341.041666666667,121.8109375,"9999-09-09","9999-09-09","9999-09-09",1,2020-08-01,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-08-02,2,1,214.362882358246,344.011111111111,121.41125,"9999-09-09","9999-09-09","9999-09-09",1,2020-08-02,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-08-03,2,1,214.919809173343,345.541666666667,121.189642857143,"9999-09-09","9999-09-09","9999-09-09",1,2020-08-03,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-08-04,2,1,216.046085535461,358.025,119.85,"9999-09-09","9999-09-09","9999-09-09",1,2020-08-04,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-08-05,2,1,217.720102523947,365.5125,120.332142857143,"9999-09-09","9999-09-09","9999-09-09",1,2020-08-05,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-08-06,2,1,218.760519303654,369.1375,118.570476190476,"9999-09-09","9999-09-09","9999-09-09",1,2020-08-06,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-08-07,2,1,220.47142438044,380.5875,118.212745098039,"9999-09-09","9999-09-09","9999-09-09",1,2020-08-07,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-08-08,2,1,222.536277986882,400.05,117.220238095238,"9999-09-09","9999-09-09","9999-09-09",1,2020-08-08,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-08-09,2,1,224.471720309756,388.5125,116.58125,"9999-09-09","9999-09-09","9999-09-09",1,2020-08-09,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-08-10,2,1,226.356355385464,397.5125,116.994444444444,"9999-09-09","9999-09-09","9999-09-09",1,2020-08-10,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-08-11,2,1,228.799110419972,402.55,117.578125,"9999-09-09","9999-09-09","9999-09-09",1,2020-08-11,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-08-12,2,1,230.831455256427,409.0125,116.569642857143,"9999-09-09","9999-09-09","9999-09-09",1,2020-08-12,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-08-13,2,1,234.054567208935,420.525,119.062976190476,"9999-09-09","9999-09-09","9999-09-09",1,2020-08-13,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-08-14,2,1,237.204567209425,431.1375,119.9328125,"9999-09-09","9999-09-09","9999-09-09",1,2020-08-14,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-08-15,2,1,240.438469957575,456.55,119.556129807692,"9999-09-09","9999-09-09","9999-09-09",1,2020-08-15,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-08-16,2,1,243.182824048664,470.55,120.391666666667,"9999-09-09","9999-09-09","9999-09-09",1,2020-08-16,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-08-17,2,1,246.292789426831,470.15,119.066666666667,"9999-09-09","9999-09-09","9999-09-09",1,2020-08-17,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-08-18,2,1,250.220996046356,485.0125,119.542532467532,"9999-09-09","9999-09-09","9999-09-09",1,2020-08-18,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-08-19,2,1,254.386474786978,496.1375,120.392095588235,"9999-09-09","9999-09-09","9999-09-09",1,2020-08-19,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-08-20,2,1,258.535298088676,520.075,122.747321428571,"9999-09-09","9999-09-09","9999-09-09",1,2020-08-20,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-08-21,2,1,262.903099412842,528.5875,124.177352941176,"9999-09-09","9999-09-09","9999-09-09",1,2020-08-21,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-08-22,2,1,268.02920902839,537.8875,123.399479166667,"9999-09-09","9999-09-09","9999-09-09",1,2020-08-22,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-08-23,2,1,273.958937177773,539.275,125.241826923077,"9999-09-09","9999-09-09","9999-09-09",1,2020-08-23,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-08-24,2,1,280.747092999811,550.8,126.33125,"9999-09-09","9999-09-09","9999-09-09",1,2020-08-24,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-08-25,2,1,287.882672736332,592.1375,129.536538461538,"9999-09-09","9999-09-09","9999-09-09",1,2020-08-25,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-08-26,2,1,295.009701280419,618.075,127.575,"9999-09-09","9999-09-09","9999-09-09",1,2020-08-26,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-08-27,2,1,302.430546266397,626.2625,134.515625,"9999-09-09","9999-09-09","9999-09-09",1,2020-08-27,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-08-28,2,1,310.329975880982,675.1375,141.757692307692,"9999-09-09","9999-09-09","9999-09-09",1,2020-08-28,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-08-29,2,1,318.868913709085,697.725,149.354086538462,"9999-09-09","9999-09-09","9999-09-09",1,2020-08-29,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-08-30,2,1,327.65374513493,750.8,154.531875,"9999-09-09","9999-09-09","9999-09-09",1,2020-08-30,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-08-31,2,1,336.809801234142,768.3875,160.591818181818,"9999-09-09","9999-09-09","9999-09-09",1,2020-08-31,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-09-01,2,1,346.411425760514,796.149999999999,166.301666666667,"9999-09-09","9999-09-09","9999-09-09",1,2020-09-01,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-09-02,2,1,357.700875658165,789.912499999999,168.536666666667,"9999-09-09","9999-09-09","9999-09-09",1,2020-09-02,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-09-03,2,1,369.490549812198,815.849999999999,170.1228125,"9999-09-09","9999-09-09","9999-09-09",1,2020-09-03,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
1,145,2020-09-04,2,1,382.379615668155,868.0875,171.929642857143,"9999-09-09","9999-09-09","9999-09-09",1,2020-09-04,"Kuwait","covid_all_bed",1,"all covid beds needed","Estimate","Reference"
