"covid_measure_id","location_id","date_reported","data_type_id","scenario_id","mean","upper","lower","dt_mean","dt_upper","dt_lower","data_class_id.x","location_name","covid_measure_name","data_class_id.y","definition","datatype","scenario_name"
4,145,2020-06-29,2,1,4.63517892721986,6.09395258066653,3.34518946868117,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-06-30,2,1,4.66485477844995,6.18958767103613,3.3043625927526,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-07-01,2,1,4.69636076058339,6.28173863579556,3.28664652034652,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-07-02,2,1,4.72805357064764,6.40334269034796,3.2706321341208,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-07-03,2,1,4.75982457292156,6.4949143960894,3.25655946101661,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-07-04,2,1,4.79160830844911,6.6113489961286,3.23715635509823,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-07-05,2,1,4.82227607617506,6.71350705308905,3.21118788416263,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-07-06,2,1,4.85078560536691,6.82931311085635,3.19768182642245,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-07-07,2,1,4.87651234317979,6.94353922663221,3.16162992711262,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-07-08,2,1,4.89757753094325,7.07002152498205,3.13184667533288,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-07-09,2,1,4.91302373108811,7.17558856580344,3.0890235488111,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-07-10,2,1,4.92465201147163,7.27642841538163,3.04828147122549,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-07-11,2,1,4.93473625092896,7.38337904663327,2.99670128994323,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-07-12,2,1,4.94885664466246,7.48390927300353,2.94914481366031,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-07-13,2,1,4.97284308189263,7.60467646565539,2.92334468610166,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-07-14,2,1,5.00861326623568,7.71506819230677,2.90195529013375,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-07-15,2,1,5.05813641872533,7.82793220945602,2.89068781914689,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-07-16,2,1,5.12330770913345,8.002441664981,2.88350169285858,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-07-17,2,1,5.2008340969059,8.20837207450506,2.88007156140636,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-07-18,2,1,5.2877529582149,8.4579470868941,2.88278090968774,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-07-19,2,1,5.38517512472067,8.7613875032338,2.89224399517519,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-07-20,2,1,5.49382025809497,9.09140271650653,2.90316738985278,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-07-21,2,1,5.61470539664126,9.44960188441344,2.90950645851453,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-07-22,2,1,5.7480615946768,9.84268815134339,2.92181363543656,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-07-23,2,1,5.89398036662497,10.2737018643897,2.93755594822764,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-07-24,2,1,6.05423887551411,10.7286304608406,2.95650582386146,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-07-25,2,1,6.23104121158518,11.2273167856988,2.98176532780847,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-07-26,2,1,6.42539481470758,11.7374760062016,3.02429492921514,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-07-27,2,1,6.63827941887963,12.295612491692,3.07438055315134,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-07-28,2,1,6.87119941177428,12.8730376400703,3.13089650052237,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-07-29,2,1,7.12505684487535,13.4993970140737,3.19533958442923,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-07-30,2,1,7.40071376715653,14.1785493558017,3.26353253475345,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-07-31,2,1,7.70078944543551,15.0263160508268,3.32290625681106,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-08-01,2,1,8.0285438310799,15.9539152130889,3.40167229801655,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-08-02,2,1,8.38626292415476,16.9796185275663,3.49456818134169,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-08-03,2,1,8.77628682012677,17.9278460323937,3.59588258191227,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-08-04,2,1,9.20156689771169,18.8770720473273,3.70576649700164,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-08-05,2,1,9.6645712902346,19.9394065246121,3.8255334330541,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-08-06,2,1,10.1677932513095,21.2940338069213,3.95586550649267,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-08-07,2,1,10.7155644174112,22.9295505091483,4.09792345580321,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-08-08,2,1,11.313183100384,24.7351039666668,4.25297223155345,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-08-09,2,1,11.9653764222565,26.591757204039,4.42248040755525,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-08-10,2,1,12.6770931545804,28.5267393462552,4.60603623517578,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-08-11,2,1,13.454038580767,30.8024374491934,4.80455601736036,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-08-12,2,1,14.301695118536,33.1287915707955,4.97257370651273,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-08-13,2,1,15.2256844583038,36.1702606132198,5.21131603198127,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-08-14,2,1,16.2334362149693,39.5257252158308,5.40337260221077,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-08-15,2,1,17.3338150039062,42.4942418437256,5.65408022860051,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-08-16,2,1,18.5359416277393,45.7228354806513,5.94237149634974,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-08-17,2,1,19.8493811889359,49.5240505962221,6.22706257362971,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-08-18,2,1,21.2844778073982,54.2688579517659,6.53435506634607,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-08-19,2,1,22.8517561794959,59.3621574139209,6.82187736996798,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-08-20,2,1,24.5617897651223,64.1363303964371,7.09109495477605,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-08-21,2,1,26.4260628878803,70.5647611725617,7.3818815874915,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-08-22,2,1,28.4577331226623,76.7659373378443,7.83287961938326,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-08-23,2,1,30.6716320927463,83.619840779292,8.32216275667249,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-08-24,2,1,33.0827381904364,92.2283899384093,8.7021095301031,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-08-25,2,1,35.7056723975129,101.023044540025,9.10571364319074,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-08-26,2,1,38.5551623164462,111.90415402927,9.5366267234854,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-08-27,2,1,41.6443650683953,123.393126989749,9.99268932968521,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-08-28,2,1,44.9829371924561,134.024976827645,10.5125515893472,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-08-29,2,1,48.5804351379037,145.31920557127,11.0024967551544,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-08-30,2,1,52.4496399613784,157.256403900168,11.5186967989916,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-08-31,2,1,56.6004187827874,169.670205188284,12.0700872626172,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-09-01,2,1,61.036652895917,184.685573099241,12.6669893972122,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-09-02,2,1,65.7595617600187,202.677963359511,13.2962625091148,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-09-03,2,1,70.7620854785687,217.416288250957,14.1880515974335,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-09-04,2,1,76.0192788496192,236.122443159493,15.2640521044494,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-09-05,2,1,81.4989045099331,251.178546414843,16.0914794055922,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-09-06,2,1,87.1736624188819,265.586398725294,16.9929290425518,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-09-07,2,1,93.0055920939668,279.273738210548,17.8058933692062,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-09-08,2,1,98.9413220427222,294.003565429606,18.7341875922327,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-09-09,2,1,104.925162201616,306.3543456298,19.648539810931,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-09-10,2,1,110.889101352734,312.793975977411,20.6165750638724,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-09-11,2,1,116.736930637298,318.324644776591,21.899685606556,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-09-12,2,1,122.373144707995,323.187164007855,22.9264976274961,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-09-13,2,1,127.732874639661,323.966548549392,23.8637516522913,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-09-14,2,1,132.756099476745,324.077291621866,24.8351775370579,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-09-15,2,1,137.378664867599,326.015903776792,25.8852051054874,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-09-16,2,1,141.557702046025,325.310108722621,27.0249812697147,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-09-17,2,1,145.253661138465,319.773345758919,28.200890601066,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-09-18,2,1,148.396355986863,316.914048955176,29.4074205043693,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-09-19,2,1,150.933236354497,309.052565427397,30.8290112580871,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-09-20,2,1,143.715806989013,304.736317901652,27.962843593011,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-09-21,2,1,125.191173742855,296.804434589135,18.7013442782629,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-09-22,2,1,104.560806040678,283.55306804041,15.5996354300211,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-09-23,2,1,81.4777100528723,257.483917786501,13.9233250005142,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-09-24,2,1,57.35774451489,166.245480215814,13.1363111195815,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-09-25,2,1,44.381864034167,79.803024397904,12.303781429893,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-09-26,2,1,41.3830578716167,75.0882745294569,11.4706930880193,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-09-27,2,1,38.1485940758197,69.4389639472187,10.7142547142138,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-09-28,2,1,34.9471212176897,63.4372333772596,9.90774770580967,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-09-29,2,1,31.9069146221309,57.5008131799778,9.13971642315825,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-09-30,2,1,29.0867383917627,52.0327744668835,8.47974230729802,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-10-01,2,1,26.5050843501076,47.0904431394212,7.87432030186137,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
4,145,2020-10-02,2,1,24.1474204044445,42.5960678120686,7.3199278406039,"9999-09-09","9999-09-09","9999-09-09",1,"Kuwait","deaths",1,"daily covid deaths (raw when observed)","Estimate","Reference"
